order_id,customer_id,amount,currency,completed_at
2724,8198,169.23,USD,2026-08-19 03:28:00
2725,8110,98.13,USD,2026-08-19 05:08:00
2726,4251,222.64,USD,2026-08-19 00:22:00
2727,3190,81.95,USD,2026-08-19 03:12:00
2728,1517,189.82,USD,2026-08-19 12:26:00
2729,8852,61.76,USD,2026-08-19 05:42:00
2730,9012,42.92,USD,2026-08-19 21:17:00
2731,3087,202.96,USD,2026-08-19 17:31:00
2732,7551,194.63,USD,2026-08-19 10:48:00
2733,7370,232.04,USD,2026-08-19 16:46:00
2734,1346,240.05,USD,2026-08-19 04:07:00
2735,1223,95.87,USD,2026-08-19 04:09:00
2736,6605,27.23,USD,2026-08-19 21:15:00
2737,8116,188.3,USD,2026-08-19 13:38:00
2738,2353,81.32,USD,2026-08-19 15:18:00
2739,9376,160.14,USD,2026-08-19 13:15:00
2740,2884,81.07,USD,2026-08-19 05:15:00
2741,8031,73.13,USD,2026-08-19 08:44:00
2742,2688,181.02,USD,2026-08-19 06:30:00
2743,3968,133.05,USD,2026-08-19 22:46:00
2744,3436,153.93,USD,2026-08-19 06:54:00
2745,1628,46.09,USD,2026-08-19 07:07:00
2746,7984,233.34,USD,2026-08-19 08:12:00
2747,1834,61.92,USD,2026-08-19 00:39:00
2748,4791,138.37,USD,2026-08-19 12:26:00
2749,2005,115.13,USD,2026-08-19 07:21:00
2750,5985,166.31,USD,2026-08-19 16:27:00
2751,6751,100.44,USD,2026-08-19 03:17:00
2752,1779,73.04,USD,2026-08-19 22:26:00
2753,6269,15.13,USD,2026-08-19 05:02:00
2754,2650,125.93,USD,2026-08-19 06:18:00
2755,9049,74.28,USD,2026-08-19 13:11:00
2756,2587,86.52,USD,2026-08-19 11:21:00
2757,3134,175.5,USD,2026-08-19 21:00:00
2758,6920,189.2,USD,2026-08-19 10:23:00
2759,7088,153.39,USD,2026-08-19 23:49:00
2760,7292,79.85,USD,2026-08-19 07:41:00
2761,2971,40.0,USD,2026-08-19 02:56:00
2762,4120,242.56,USD,2026-08-19 01:37:00
2763,2616,119.76,USD,2026-08-19 06:45:00
2764,5939,160.47,USD,2026-08-19 02:34:00
2765,4309,247.57,USD,2026-08-19 23:30:00
2766,3094,51.11,USD,2026-08-19 17:46:00
2767,5137,144.37,USD,2026-08-19 06:26:00
2768,8347,225.3,USD,2026-08-19 17:22:00
2769,8145,42.6,USD,2026-08-19 20:45:00
2770,9255,113.47,USD,2026-08-19 02:30:00
2771,3112,155.8,USD,2026-08-19 00:10:00
2772,1996,239.61,USD,2026-08-19 09:02:00
2773,7512,189.07,USD,2026-08-19 22:12:00
2774,9412,140.13,USD,2026-08-19 15:43:00
2775,9344,117.87,USD,2026-08-19 02:10:00
2776,7567,198.15,USD,2026-08-19 12:35:00
2777,1058,63.63,USD,2026-08-19 19:17:00
2778,1145,66.18,USD,2026-08-19 05:36:00
2779,9602,133.4,USD,2026-08-19 16:29:00
2780,5855,215.33,USD,2026-08-19 08:19:00
2781,3803,144.76,USD,2026-08-19 22:17:00
2782,5781,140.39,USD,2026-08-19 07:02:00
2783,5550,49.81,USD,2026-08-19 01:40:00
2784,1844,220.24,USD,2026-08-19 04:17:00
2785,4440,247.54,USD,2026-08-19 20:15:00
2786,6692,15.33,USD,2026-08-19 17:07:00
2787,6317,243.47,USD,2026-08-19 20:38:00
2788,5326,222.74,USD,2026-08-19 02:45:00
2789,5831,110.96,USD,2026-08-19 23:08:00
2790,1170,162.1,USD,2026-08-19 10:03:00
2791,5582,186.66,USD,2026-08-19 11:14:00
2792,9804,243.33,USD,2026-08-19 05:16:00
2793,2743,197.87,USD,2026-08-19 21:55:00
2794,5216,176.71,USD,2026-08-19 23:47:00
2795,4377,157.02,USD,2026-08-19 20:40:00
2796,4341,91.2,USD,2026-08-19 14:14:00
2797,7479,204.82,USD,2026-08-19 18:40:00
2798,8109,69.45,USD,2026-08-19 04:28:00
2799,2535,227.01,USD,2026-08-19 11:09:00
2800,3885,122.96,USD,2026-08-19 15:11:00
2801,3955,130.27,USD,2026-08-19 06:36:00
2802,3669,19.95,USD,2026-08-19 20:18:00
2803,4077,107.64,USD,2026-08-19 05:52:00
2804,5018,31.93,USD,2026-08-19 02:09:00
2805,7594,166.6,USD,2026-08-19 14:58:00
2806,1193,138.79,USD,2026-08-19 03:46:00
2807,1339,103.8,USD,2026-08-19 19:06:00
2808,1716,18.18,USD,2026-08-19 03:52:00
2809,5385,195.98,USD,2026-08-19 04:15:00
2810,1153,155.91,USD,2026-08-19 04:40:00
2811,6544,187.99,USD,2026-08-19 03:34:00
2812,8871,62.55,USD,2026-08-19 22:05:00
2813,3672,119.42,USD,2026-08-19 18:57:00
2814,4994,127.54,USD,2026-08-19 09:21:00
2815,9906,177.63,USD,2026-08-19 01:34:00
2816,2684,208.86,USD,2026-08-19 03:01:00
2817,7804,39.1,USD,2026-08-19 17:18:00
2818,1393,229.36,USD,2026-08-19 04:00:00
2819,6788,105.57,USD,2026-08-19 07:27:00
2820,7303,68.08,USD,2026-08-19 20:18:00
2821,2841,182.99,USD,2026-08-19 21:56:00
2822,4678,247.83,USD,2026-08-19 15:10:00
2823,6467,98.97,USD,2026-08-19 03:18:00
2824,2389,231.98,USD,2026-08-19 03:23:00
2825,8022,50.51,USD,2026-08-19 01:38:00
2826,7967,155.91,USD,2026-08-19 16:21:00
2827,5940,171.81,USD,2026-08-19 04:57:00
2828,2702,82.45,USD,2026-08-19 19:52:00
2829,7047,132.32,USD,2026-08-19 08:58:00
2830,2251,228.14,USD,2026-08-19 08:51:00
2831,3435,234.28,USD,2026-08-19 00:55:00
2832,7399,90.26,USD,2026-08-19 20:09:00
2833,8838,202.26,USD,2026-08-19 14:46:00
2834,5562,150.79,USD,2026-08-19 02:07:00
2835,3089,90.92,USD,2026-08-19 04:05:00
2836,6231,105.48,USD,2026-08-19 05:49:00
2837,7782,177.95,USD,2026-08-20 13:30:00
2838,3264,164.6,USD,2026-08-20 19:50:00
2839,7859,72.79,USD,2026-08-20 20:58:00
2840,9070,141.61,USD,2026-08-20 17:31:00
2841,7301,208.03,USD,2026-08-20 17:34:00
2842,9633,183.01,USD,2026-08-20 02:37:00
2843,4593,177.97,USD,2026-08-20 18:49:00
2844,1046,70.27,USD,2026-08-20 22:05:00
2845,8764,19.03,USD,2026-08-20 06:54:00
2846,6723,40.89,USD,2026-08-20 04:58:00
2847,3283,214.59,USD,2026-08-20 11:54:00
2848,7898,48.87,USD,2026-08-20 09:29:00
2849,1915,209.54,USD,2026-08-20 07:13:00
2850,3344,42.55,USD,2026-08-20 23:08:00
2851,7958,21.19,USD,2026-08-20 12:46:00
2852,2208,179.83,USD,2026-08-20 11:03:00
2853,3591,154.57,USD,2026-08-20 15:53:00
2854,2294,100.83,USD,2026-08-20 00:09:00
2855,7823,17.93,USD,2026-08-20 07:04:00
2856,3295,57.87,USD,2026-08-20 04:48:00
2857,5907,179.16,USD,2026-08-20 23:33:00
2858,8274,184.8,USD,2026-08-20 15:26:00
2859,2822,18.1,USD,2026-08-20 20:44:00
2860,1526,222.07,USD,2026-08-20 04:03:00
2861,3627,55.79,USD,2026-08-20 19:48:00
2862,8443,210.68,USD,2026-08-20 00:25:00
2863,9222,209.94,USD,2026-08-20 17:45:00
2864,3569,68.42,USD,2026-08-20 09:45:00
2865,3050,137.55,USD,2026-08-20 08:05:00
2866,1917,109.09,USD,2026-08-20 23:13:00
2867,2264,58.17,USD,2026-08-20 07:25:00
2868,7637,127.19,USD,2026-08-20 22:29:00
2869,7086,27.85,USD,2026-08-20 12:10:00
2870,2776,60.76,USD,2026-08-20 20:27:00
2871,6496,100.23,USD,2026-08-20 03:04:00
2872,9873,81.32,USD,2026-08-20 00:15:00
2873,1179,64.8,USD,2026-08-20 03:04:00
2874,1530,144.65,USD,2026-08-20 09:12:00
2875,1735,34.98,USD,2026-08-20 07:17:00
2876,1787,128.69,USD,2026-08-20 18:50:00
2877,1138,236.72,USD,2026-08-20 10:05:00
2878,7523,81.36,USD,2026-08-20 11:48:00
2879,7400,88.9,USD,2026-08-20 16:12:00
2880,2595,243.85,USD,2026-08-20 23:22:00
2881,9250,225.68,USD,2026-08-20 10:26:00
2882,3460,204.76,USD,2026-08-20 03:32:00
2883,8814,202.08,USD,2026-08-20 00:37:00
2884,5753,215.23,USD,2026-08-20 18:55:00
2885,2290,175.36,USD,2026-08-20 05:09:00
2886,4794,238.91,USD,2026-08-20 20:05:00
2887,3307,175.14,USD,2026-08-20 06:51:00
2888,9218,248.45,USD,2026-08-20 22:10:00
2889,9573,158.05,USD,2026-08-20 16:46:00
2890,6554,199.56,USD,2026-08-20 10:28:00
2891,8059,161.52,USD,2026-08-20 09:23:00
2892,7350,182.5,USD,2026-08-20 01:57:00
2893,2228,249.3,USD,2026-08-20 07:13:00
2894,9151,162.53,USD,2026-08-20 04:36:00
2895,6071,18.51,USD,2026-08-20 03:51:00
2896,2428,242.7,USD,2026-08-20 17:55:00
2897,3780,121.88,USD,2026-08-20 15:06:00
2898,6952,31.02,USD,2026-08-20 09:10:00
2899,8548,31.72,USD,2026-08-20 11:05:00
2900,8242,244.94,USD,2026-08-20 08:30:00
2901,3031,48.01,USD,2026-08-20 20:59:00
2902,5696,24.3,USD,2026-08-20 18:31:00
2903,3113,216.4,USD,2026-08-20 12:26:00
2904,6138,135.43,USD,2026-08-20 14:23:00
2905,9289,175.32,USD,2026-08-20 11:05:00
2906,1699,221.19,USD,2026-08-20 14:16:00
2907,5011,28.41,USD,2026-08-20 19:41:00
2908,3532,146.79,USD,2026-08-20 22:52:00
2909,7541,103.32,USD,2026-08-20 03:18:00
2910,8573,106.23,USD,2026-08-20 02:14:00
2911,8675,97.0,USD,2026-08-20 21:05:00
2912,8616,226.53,USD,2026-08-20 20:34:00
2913,2775,57.36,USD,2026-08-20 03:05:00
2914,7578,116.78,USD,2026-08-20 12:49:00
2915,8967,89.56,USD,2026-08-20 10:04:00
2916,2873,189.2,USD,2026-08-20 06:44:00
2917,3551,24.0,USD,2026-08-20 08:29:00
2918,6245,165.45,USD,2026-08-20 15:09:00
2919,7230,247.14,USD,2026-08-20 18:02:00
2920,8046,205.01,USD,2026-08-20 01:59:00
2921,1375,27.71,USD,2026-08-20 15:13:00
2922,3885,78.41,USD,2026-08-20 21:27:00
2923,7636,31.28,USD,2026-08-20 02:09:00
2924,8396,220.34,USD,2026-08-20 02:19:00
2925,5250,65.31,USD,2026-08-20 13:33:00
2926,8021,27.63,USD,2026-08-20 05:53:00
2927,4253,84.77,USD,2026-08-20 10:48:00
2928,9773,128.18,USD,2026-08-20 11:26:00
2929,8156,52.76,USD,2026-08-20 22:50:00
2930,7375,177.83,USD,2026-08-20 11:58:00
2931,4253,199.02,USD,2026-08-20 00:35:00
2932,3369,171.97,USD,2026-08-20 02:46:00
2933,6185,246.8,USD,2026-08-20 10:42:00
2934,3416,225.68,USD,2026-08-20 00:09:00
2935,7658,89.36,USD,2026-08-20 15:55:00
2936,8381,184.74,USD,2026-08-20 08:33:00
2937,2596,120.59,USD,2026-08-20 04:40:00
2938,4074,190.24,USD,2026-08-20 01:13:00
2939,3721,143.33,USD,2026-08-20 13:44:00
2940,4436,65.79,USD,2026-08-20 19:24:00
2941,1235,150.56,USD,2026-08-20 06:43:00
2942,5947,100.49,USD,2026-08-20 11:52:00
2943,3043,207.48,USD,2026-08-20 09:32:00
2944,8471,167.49,USD,2026-08-20 22:31:00
2945,9887,97.66,USD,2026-08-20 13:26:00
2946,6502,243.91,USD,2026-08-20 13:33:00
2947,8018,56.32,USD,2026-08-20 03:59:00
2948,3664,144.9,USD,2026-08-20 11:11:00
2949,8167,104.67,USD,2026-08-20 17:27:00
2950,2625,179.99,USD,2026-08-20 20:18:00
2951,2468,211.75,USD,2026-08-20 02:51:00
2952,7738,159.82,USD,2026-08-20 20:01:00
2953,9924,191.24,USD,2026-08-20 03:31:00
2954,1534,119.36,USD,2026-08-20 03:40:00
2955,4471,215.15,USD,2026-08-20 21:18:00
2956,7243,121.84,USD,2026-08-20 07:49:00
2957,3038,216.24,USD,2026-08-20 03:12:00
2958,7765,229.8,USD,2026-08-20 11:50:00
2959,7484,199.39,USD,2026-08-20 20:45:00
2960,9315,198.82,USD,2026-08-20 00:23:00
2961,5333,221.71,USD,2026-08-20 09:17:00
2962,7794,227.13,USD,2026-08-20 09:53:00
2963,7792,15.98,USD,2026-08-20 21:15:00
2964,7134,21.17,USD,2026-08-20 01:00:00
2965,6201,189.19,USD,2026-08-20 16:52:00
2966,8045,240.4,USD,2026-08-20 10:10:00
2967,4156,243.77,USD,2026-08-20 07:35:00
2968,1845,107.43,USD,2026-08-20 19:41:00
2969,7396,45.28,USD,2026-08-20 18:27:00
2970,6212,109.73,USD,2026-08-20 23:11:00
2971,2631,117.79,USD,2026-08-20 16:10:00
2972,2939,44.69,USD,2026-08-20 22:51:00
2973,5263,199.31,USD,2026-08-20 20:36:00
2974,4338,237.94,USD,2026-08-20 17:10:00
2975,1189,21.03,USD,2026-08-20 02:05:00
2976,1455,154.42,USD,2026-08-20 20:49:00
2977,2290,142.76,USD,2026-08-20 19:45:00
2978,3138,20.94,USD,2026-08-20 18:24:00
2979,6867,163.4,USD,2026-08-20 14:40:00
2980,4633,168.34,USD,2026-08-20 05:15:00
2981,5018,140.82,USD,2026-08-20 09:12:00
2982,7194,204.67,USD,2026-08-20 23:49:00
2983,2359,27.16,USD,2026-08-20 08:42:00
2984,2694,20.44,USD,2026-08-20 04:40:00
2985,3010,232.89,USD,2026-08-20 03:29:00
2986,3959,81.38,USD,2026-08-20 03:09:00
2987,4407,213.49,USD,2026-08-21 02:31:00
2988,1359,130.39,USD,2026-08-21 12:06:00
2989,2250,129.33,USD,2026-08-21 13:04:00
2990,6137,113.68,USD,2026-08-21 06:43:00
2991,3639,120.96,USD,2026-08-21 20:58:00
2992,3927,17.38,USD,2026-08-21 05:19:00
2993,1515,163.34,USD,2026-08-21 21:36:00
2994,8928,248.53,USD,2026-08-21 03:21:00
2995,3595,143.42,USD,2026-08-21 19:38:00
2996,2992,74.81,USD,2026-08-21 16:47:00
2997,1377,21.95,USD,2026-08-21 06:38:00
2998,4543,193.83,USD,2026-08-21 16:32:00
2999,1483,226.16,USD,2026-08-21 11:07:00
3000,3073,66.64,USD,2026-08-21 10:08:00
3001,2506,128.17,USD,2026-08-21 08:17:00
3002,5822,144.6,USD,2026-08-21 11:45:00
3003,8144,205.12,USD,2026-08-21 14:47:00
3004,5097,231.75,USD,2026-08-21 16:25:00
3005,5605,176.46,USD,2026-08-21 05:12:00
3006,6105,152.16,USD,2026-08-21 12:06:00
3007,8992,63.37,USD,2026-08-21 05:50:00
3008,5451,119.85,USD,2026-08-21 13:56:00
3009,7275,40.28,USD,2026-08-21 10:39:00
3010,7126,148.28,USD,2026-08-21 13:12:00
3011,3740,30.1,USD,2026-08-21 20:52:00
3012,7714,74.47,USD,2026-08-21 01:32:00
3013,9691,209.27,USD,2026-08-21 09:38:00
3014,3947,22.04,USD,2026-08-21 11:25:00
3015,6861,200.86,USD,2026-08-21 10:27:00
3016,7089,65.57,USD,2026-08-21 07:04:00
3017,3003,198.19,USD,2026-08-21 11:09:00
3018,6388,176.75,USD,2026-08-21 00:20:00
3019,6268,148.36,USD,2026-08-21 06:29:00
3020,5646,30.57,USD,2026-08-21 07:35:00
3021,2686,138.91,USD,2026-08-21 19:13:00
3022,2225,183.32,USD,2026-08-21 17:17:00
3023,8130,166.87,USD,2026-08-21 18:57:00
3024,4229,90.23,USD,2026-08-21 10:52:00
3025,1766,131.07,USD,2026-08-21 01:51:00
3026,8418,43.03,USD,2026-08-21 08:26:00
3027,7272,91.82,USD,2026-08-21 05:38:00
3028,1292,20.0,USD,2026-08-21 07:36:00
3029,1076,216.18,USD,2026-08-21 20:50:00
3030,7599,45.8,USD,2026-08-21 14:18:00
3031,9642,140.36,USD,2026-08-21 01:57:00
3032,2137,166.52,USD,2026-08-21 01:21:00
3033,7800,210.01,USD,2026-08-21 15:06:00
3034,6665,79.55,USD,2026-08-21 23:19:00
3035,6131,145.77,USD,2026-08-21 12:05:00
3036,5889,26.06,USD,2026-08-21 15:39:00
3037,2989,130.93,USD,2026-08-21 22:29:00
3038,4670,39.14,USD,2026-08-21 11:39:00
3039,2722,17.44,USD,2026-08-21 01:52:00
3040,8138,176.59,USD,2026-08-21 10:55:00
3041,7043,35.68,USD,2026-08-21 07:10:00
3042,1860,234.52,USD,2026-08-21 17:00:00
3043,2815,199.46,USD,2026-08-21 08:56:00
3044,6395,32.63,USD,2026-08-21 01:19:00
3045,7218,201.03,USD,2026-08-21 22:39:00
3046,3257,55.03,USD,2026-08-21 08:44:00
3047,6231,43.18,USD,2026-08-21 18:29:00
3048,7771,152.27,USD,2026-08-21 04:48:00
3049,9548,172.04,USD,2026-08-21 20:28:00
3050,9029,150.8,USD,2026-08-21 16:15:00
3051,8908,196.57,USD,2026-08-21 08:20:00
3052,5853,77.0,USD,2026-08-21 07:05:00
3053,4971,97.96,USD,2026-08-21 22:05:00
3054,4373,187.79,USD,2026-08-21 21:41:00
3055,9103,32.66,USD,2026-08-21 22:04:00
3056,4541,18.09,USD,2026-08-21 01:13:00
3057,8989,105.49,USD,2026-08-21 14:52:00
3058,9644,64.04,USD,2026-08-21 03:21:00
3059,6108,88.64,USD,2026-08-21 16:54:00
3060,9265,168.99,USD,2026-08-21 22:29:00
3061,6957,45.56,USD,2026-08-21 03:58:00
3062,9412,218.95,USD,2026-08-21 12:28:00
3063,2124,109.05,USD,2026-08-21 06:49:00
3064,6032,53.59,USD,2026-08-21 08:27:00
3065,8552,38.99,USD,2026-08-21 18:41:00
3066,1271,40.9,USD,2026-08-21 03:47:00
3067,8802,77.69,USD,2026-08-21 14:11:00
3068,5351,121.37,USD,2026-08-21 21:33:00
3069,6806,144.32,USD,2026-08-21 03:59:00
3070,9227,50.4,USD,2026-08-21 13:13:00
3071,8230,93.43,USD,2026-08-21 13:32:00
3072,7267,37.99,USD,2026-08-21 08:23:00
3073,5816,114.31,USD,2026-08-21 23:59:00
3074,5520,56.51,USD,2026-08-21 06:25:00
3075,8103,131.0,USD,2026-08-21 16:38:00
3076,5078,26.72,USD,2026-08-21 03:43:00
3077,1584,42.07,USD,2026-08-21 03:14:00
3078,9718,71.11,USD,2026-08-21 18:17:00
3079,7628,68.22,USD,2026-08-21 03:17:00
3080,5395,38.81,USD,2026-08-21 12:25:00
3081,4335,55.19,USD,2026-08-21 15:13:00
3082,5718,82.68,USD,2026-08-21 11:40:00
3083,9245,37.15,USD,2026-08-21 23:00:00
3084,6002,127.04,USD,2026-08-21 22:39:00
3085,2137,55.0,USD,2026-08-21 22:15:00
3086,8458,93.06,USD,2026-08-21 05:11:00
3087,8011,171.52,USD,2026-08-21 04:00:00
3088,5322,56.72,USD,2026-08-21 10:01:00
3089,1159,174.61,USD,2026-08-21 02:10:00
3090,1016,242.84,USD,2026-08-21 19:22:00
3091,2792,73.16,USD,2026-08-21 15:55:00
3092,5762,19.09,USD,2026-08-21 01:52:00
3093,3401,133.24,USD,2026-08-21 07:33:00
3094,6499,86.58,USD,2026-08-21 03:06:00
3095,9940,187.68,USD,2026-08-21 14:31:00
3096,6968,129.33,USD,2026-08-21 08:42:00
3097,5933,209.52,USD,2026-08-21 14:00:00
3098,8935,224.47,USD,2026-08-21 22:21:00
3099,1339,176.16,USD,2026-08-21 03:17:00
3100,3320,216.22,USD,2026-08-21 04:26:00
3101,8056,22.26,USD,2026-08-21 11:31:00
3102,4175,189.93,USD,2026-08-21 11:13:00
3103,5487,40.36,USD,2026-08-21 12:40:00
3104,8360,143.06,USD,2026-08-21 20:43:00
3105,6715,77.35,USD,2026-08-21 16:11:00
3106,5526,153.45,USD,2026-08-21 10:25:00
3107,9520,24.66,USD,2026-08-21 09:12:00
3108,3014,211.03,USD,2026-08-21 22:21:00
3109,6685,121.93,USD,2026-08-21 13:50:00
3110,9174,242.83,USD,2026-08-21 09:07:00
3111,3461,124.58,USD,2026-08-21 21:09:00
3112,3664,161.59,USD,2026-08-21 16:18:00
3113,5828,82.74,USD,2026-08-21 09:31:00
3114,5636,24.62,USD,2026-08-21 00:29:00
3115,6010,27.5,USD,2026-08-21 18:07:00
3116,1010,97.78,USD,2026-08-21 00:27:00
3117,5641,47.36,USD,2026-08-21 01:16:00
3118,3540,240.25,USD,2026-08-21 16:42:00
3119,4223,78.61,USD,2026-08-21 02:45:00
3120,5764,230.79,USD,2026-08-21 13:37:00
3121,6810,126.2,USD,2026-08-21 07:02:00
3122,7328,174.45,USD,2026-08-21 07:51:00
3123,2607,242.22,USD,2026-08-21 13:25:00
